workload,config,seed,policy,n,onsets,recall,recall_lag3,mean_delay,T_hits,T_n,V_hits,V_n,fa,fa_lag3,auc,feat_ms_per_win,feat_pct,arith_s,note
pgbench,mixed,22,best_axis_oracle,41,6,0.5,0.5,0.0,0,3,3,3,0,0,0.75,0.00013,0.01,0.00216,S_V
pgbench,mixed,22,union4_raw,41,6,0.8333,0.8333,0.0,2,3,3,3,0,0,0.9167,0.11528,4.96,0.00175,
pgbench,mixed,22,union4_bonf,41,6,0.8333,0.8333,0.0,2,3,3,3,0,0,0.9167,0.11528,4.96,0.00172,
pgbench,mixed,22,every_k2,41,6,0.8333,0.8333,0.0,2,3,3,3,0,0,,1.13329,48.78,5e-05,offset=1
pgbench,mixed,22,every_k3,41,6,0.0,0.0,,0,3,0,3,0,0,,0.79331,34.15,3e-05,offset=1
pgbench,mixed,22,every_k4,41,6,0.3333,0.3333,0.0,2,3,0,3,0,0,,0.56665,24.39,3e-05,offset=1
pgbench,mixed,22,adwin,41,6,0.0,0.0,,0,3,0,3,0,0,,2.32325,100.0,2e-05,
pgbench,mixed,22,adwin_s,41,6,0.0,0.0,,0,3,0,3,0,0,,2.32325,100.0,2e-05,
pgbench,mixed,22,mcusum,41,6,0.8333,0.8333,0.0,2,3,3,3,0,0,0.9167,2.32325,100.0,6e-05,
pgbench,mixed,22,sketch1,41,6,0.8333,0.8333,0.0,2,3,3,3,0,0,0.9167,2.32325,100.0,0.00054,
pgbench,mixed,23,dci_v2_P1,41,6,0.6667,0.6667,0.0,1,3,3,3,0,0,0.8333,2.32325,100.0,0.00102,
pgbench,mixed,23,dci_v2_P2,41,6,0.1667,0.1667,0.0,1,3,0,3,0,0,0.5833,1.291,55.57,0.00087,
pgbench,mixed,23,dci_v2_P4,41,6,0.1667,0.1667,0.0,1,3,0,3,0,0,0.5833,0.80203,34.52,0.00079,
pgbench,mixed,23,dci_v2_P8,41,6,0.1667,0.1667,0.0,1,3,0,3,0,0,0.5833,0.53038,22.83,0.00084,
pgbench,mixed,23,dci_v1,41,6,0.6667,0.6667,0.0,1,3,3,3,0,0,0.8333,2.32325,100.0,0.00139,
pgbench,mixed,23,always_multiD,41,6,0.6667,0.6667,0.0,1,3,3,3,0,0,0.8333,2.32325,100.0,0.00052,
pgbench,mixed,23,best_axis_oracle,41,6,0.5,0.5,0.0,0,3,3,3,0,0,0.75,0.00013,0.01,0.00213,S_V
pgbench,mixed,23,union4_raw,41,6,0.6667,0.6667,0.0,1,3,3,3,0,0,0.8333,0.11528,4.96,0.00178,
pgbench,mixed,23,union4_bonf,41,6,0.6667,0.6667,0.0,1,3,3,3,0,0,0.8333,0.11528,4.96,0.00173,
pgbench,mixed,23,every_k2,41,6,0.0,0.0,,0,3,0,3,0,0,,1.18996,51.22,5e-05,offset=0
pgbench,mixed,23,every_k3,41,6,0.0,0.0,,0,3,0,3,0,0,,0.79331,34.15,3e-05,offset=0
pgbench,mixed,23,every_k4,41,6,0.5,0.5,0.0,0,3,3,3,0,0,,0.56665,24.39,2e-05,offset=3
pgbench,mixed,23,adwin,41,6,0.0,0.0,,0,3,0,3,0,0,,2.32325,100.0,2e-05,
pgbench,mixed,23,adwin_s,41,6,0.0,0.0,,0,3,0,3,0,0,,2.32325,100.0,2e-05,
pgbench,mixed,23,mcusum,41,6,0.6667,0.6667,0.0,1,3,3,3,0,0,0.8333,2.32325,100.0,5e-05,
pgbench,mixed,23,sketch1,41,6,0.6667,0.6667,0.0,1,3,3,3,0,0,0.8333,2.32325,100.0,0.00053,
pgbench,mixed,24,dci_v2_P1,41,6,0.8333,0.8333,0.0,2,3,3,3,0,0,0.9167,2.32325,100.0,0.00101,
pgbench,mixed,24,dci_v2_P2,41,6,0.3333,0.3333,0.0,2,3,0,3,0,0,0.6667,1.291,55.57,0.00089,
pgbench,mixed,24,dci_v2_P4,41,6,0.3333,0.3333,0.0,2,3,0,3,0,0,0.6667,0.80203,34.52,0.00081,
pgbench,mixed,24,dci_v2_P8,41,6,0.3333,0.3333,0.0,2,3,0,3,0,0,0.6667,0.53038,22.83,0.00078,
pgbench,mixed,24,dci_v1,41,6,0.8333,0.8333,0.0,2,3,3,3,0,0,0.9167,2.32325,100.0,0.00141,
pgbench,mixed,24,always_multiD,41,6,0.8333,0.8333,0.0,2,3,3,3,0,0,0.9167,2.32325,100.0,0.00053,
pgbench,mixed,24,best_axis_oracle,41,6,0.5,0.5,0.0,0,3,3,3,0,0,0.75,0.00013,0.01,0.00216,S_V
pgbench,mixed,24,union4_raw,41,6,0.8333,0.8333,0.0,2,3,3,3,0,0,0.9167,0.11528,4.96,0.00173,
pgbench,mixed,24,union4_bonf,41,6,0.8333,0.8333,0.0,2,3,3,3,0,0,0.9167,0.11528,4.96,0.00175,
pgbench,mixed,24,every_k2,41,6,0.8333,0.8333,0.0,2,3,3,3,0,0,,1.13329,48.78,4e-05,offset=1
pgbench,mixed,24,every_k3,41,6,0.0,0.0,,0,3,0,3,0,0,,0.79331,34.15,3e-05,offset=1
pgbench,mixed,24,every_k4,41,6,0.0,0.0,,0,3,0,3,0,0,,0.56665,24.39,2e-05,offset=2
pgbench,mixed,24,adwin,41,6,0.0,0.0,,0,3,0,3,0,0,,2.32325,100.0,2e-05,
pgbench,mixed,24,adwin_s,41,6,0.0,0.0,,0,3,0,3,0,0,,2.32325,100.0,2e-05,
pgbench,mixed,24,mcusum,41,6,0.8333,0.8333,0.0,2,3,3,3,0,0,0.9167,2.32325,100.0,6e-05,
pgbench,mixed,24,sketch1,41,6,0.8333,0.8333,0.0,2,3,3,3,0,0,0.9167,2.32325,100.0,0.00054,
pgbench,mixed,25,dci_v2_P1,41,6,1.0,1.0,0.0,3,3,3,3,0,0,1.0,2.32325,100.0,0.00102,
pgbench,mixed,25,dci_v2_P2,41,6,0.5,0.5,0.0,3,3,0,3,0,0,0.75,1.291,55.57,0.00089,
pgbench,mixed,25,dci_v2_P4,41,6,0.5,0.5,0.0,3,3,0,3,0,0,0.75,0.80203,34.52,0.00082,
pgbench,mixed,25,dci_v2_P8,41,6,0.5,0.5,0.0,3,3,0,3,0,0,0.75,0.53038,22.83,0.0008,
pgbench,mixed,25,dci_v1,41,6,1.0,1.0,0.0,3,3,3,3,0,0,1.0,2.32325,100.0,0.00142,
pgbench,mixed,25,always_multiD,41,6,1.0,1.0,0.0,3,3,3,3,0,0,1.0,2.32325,100.0,0.00053,
pgbench,mixed,25,best_axis_oracle,41,6,0.5,0.5,0.0,3,3,0,3,0,0,0.75,0.09575,4.12,0.00217,S_R
pgbench,mixed,25,union4_raw,41,6,1.0,1.0,0.0,3,3,3,3,0,0,1.0,0.11528,4.96,0.00177,
pgbench,mixed,25,union4_bonf,41,6,1.0,1.0,0.0,3,3,3,3,0,0,1.0,0.11528,4.96,0.00174,
pgbench,mixed,25,every_k2,41,6,1.0,1.0,0.0,3,3,3,3,0,0,,1.13329,48.78,5e-05,offset=1
pgbench,mixed,25,every_k3,41,6,0.0,0.0,,0,3,0,3,0,0,,0.79331,34.15,3e-05,offset=1
pgbench,mixed,25,every_k4,41,6,0.5,0.5,0.0,0,3,3,3,0,0,,0.56665,24.39,2e-05,offset=3
pgbench,mixed,25,adwin,41,6,0.0,0.0,,0,3,0,3,0,0,,2.32325,100.0,2e-05,
pgbench,mixed,25,adwin_s,41,6,0.0,0.0,,0,3,0,3,0,0,,2.32325,100.0,2e-05,
pgbench,mixed,25,mcusum,41,6,1.0,1.0,0.0,3,3,3,3,0,0,1.0,2.32325,100.0,5e-05,
pgbench,mixed,25,sketch1,41,6,1.0,1.0,0.0,3,3,3,3,0,0,1.0,2.32325,100.0,0.00054,
pgbench,mixed,26,dci_v2_P1,41,6,0.6667,0.6667,0.0,2,3,2,3,0,0,0.8333,2.32325,100.0,0.00099,
pgbench,mixed,26,dci_v2_P2,41,6,0.3333,0.3333,0.0,2,3,0,3,0,0,0.6667,1.291,55.57,0.00086,
pgbench,mixed,26,dci_v2_P4,41,6,0.3333,0.3333,0.0,2,3,0,3,0,0,0.6667,0.80203,34.52,0.00079,
pgbench,mixed,26,dci_v2_P8,41,6,0.3333,0.3333,0.0,2,3,0,3,0,0,0.6667,0.53038,22.83,0.0008,
pgbench,mixed,26,dci_v1,41,6,0.6667,0.6667,0.0,2,3,2,3,0,0,0.8333,2.32325,100.0,0.00139,
pgbench,mixed,26,always_multiD,41,6,0.8333,0.8333,0.0,2,3,3,3,0,0,0.9167,2.32325,100.0,0.00052,
pgbench,mixed,26,best_axis_oracle,41,6,0.5,0.5,0.0,0,3,3,3,0,0,0.75,0.00013,0.01,0.00213,S_V
pgbench,mixed,26,union4_raw,41,6,0.8333,0.8333,0.0,2,3,3,3,0,0,0.9167,0.11528,4.96,0.00172,
pgbench,mixed,26,union4_bonf,41,6,0.8333,0.8333,0.0,2,3,3,3,0,0,0.9167,0.11528,4.96,0.00171,
pgbench,mixed,26,every_k2,41,6,0.0,0.0,,0,3,0,3,0,0,,1.18996,51.22,5e-05,offset=0
pgbench,mixed,26,every_k3,41,6,0.0,0.0,,0,3,0,3,0,0,,0.79331,34.15,3e-05,offset=1
pgbench,mixed,26,every_k4,41,6,0.5,0.5,0.0,0,3,3,3,0,0,,0.56665,24.39,3e-05,offset=3
pgbench,mixed,26,adwin,41,6,0.0,0.0,,0,3,0,3,0,0,,2.32325,100.0,2e-05,
pgbench,mixed,26,adwin_s,41,6,0.0,0.0,,0,3,0,3,0,0,,2.32325,100.0,2e-05,
pgbench,mixed,26,mcusum,41,6,0.8333,0.8333,0.0,2,3,3,3,0,0,0.9167,2.32325,100.0,6e-05,
pgbench,mixed,26,sketch1,41,6,0.8333,0.8333,0.0,2,3,3,3,0,0,0.9167,2.32325,100.0,0.00053,
pgbench,mixed,27,dci_v2_P1,41,6,0.8333,0.8333,0.0,2,3,3,3,0,0,0.9167,2.32325,100.0,0.00103,
pgbench,mixed,27,dci_v2_P2,41,6,0.3333,0.3333,0.0,2,3,0,3,0,0,0.6667,1.291,55.57,0.0009,
pgbench,mixed,27,dci_v2_P4,41,6,0.3333,0.3333,0.0,2,3,0,3,0,0,0.6667,0.80203,34.52,0.00082,
pgbench,mixed,27,dci_v2_P8,41,6,0.3333,0.3333,0.0,2,3,0,3,0,0,0.6667,0.53038,22.83,0.00079,
pgbench,mixed,27,dci_v1,41,6,0.8333,0.8333,0.0,2,3,3,3,0,0,0.9167,2.32325,100.0,0.00142,
pgbench,mixed,27,always_multiD,41,6,0.8333,0.8333,0.0,2,3,3,3,0,0,0.9167,2.32325,100.0,0.00054,
pgbench,mixed,27,best_axis_oracle,41,6,0.5,0.5,0.0,0,3,3,3,0,0,0.75,0.00013,0.01,0.00215,S_V
pgbench,mixed,27,union4_raw,41,6,0.8333,0.8333,0.0,2,3,3,3,0,0,0.9167,0.11528,4.96,0.00173,
pgbench,mixed,27,union4_bonf,41,6,0.8333,0.8333,0.0,2,3,3,3,0,0,0.9167,0.11528,4.96,0.00174,
pgbench,mixed,27,every_k2,41,6,0.0,0.0,,0,3,0,3,0,0,,1.18996,51.22,4e-05,offset=0
pgbench,mixed,27,every_k3,41,6,0.0,0.0,,0,3,0,3,0,0,,0.79331,34.15,3e-05,offset=1
pgbench,mixed,27,every_k4,41,6,0.3333,0.3333,0.0,2,3,0,3,0,0,,0.56665,24.39,3e-05,offset=1
pgbench,mixed,27,adwin,41,6,0.0,0.0,,0,3,0,3,0,0,,2.32325,100.0,2e-05,
pgbench,mixed,27,adwin_s,41,6,0.0,0.0,,0,3,0,3,0,0,,2.32325,100.0,2e-05,
pgbench,mixed,27,mcusum,41,6,0.8333,0.8333,0.0,2,3,3,3,0,0,0.9167,2.32325,100.0,7e-05,
pgbench,mixed,27,sketch1,41,6,0.8333,0.8333,0.0,2,3,3,3,0,0,0.9167,2.32325,100.0,0.00054,
pgbench,mixed,28,dci_v2_P1,41,6,0.6667,0.6667,0.0,1,3,3,3,0,0,0.8333,2.32325,100.0,0.00099,
pgbench,mixed,28,dci_v2_P2,41,6,0.1667,0.1667,0.0,1,3,0,3,0,0,0.5833,1.291,55.57,0.00086,
pgbench,mixed,28,dci_v2_P4,41,6,0.1667,0.1667,0.0,1,3,0,3,0,0,0.5833,0.80203,34.52,0.0008,
pgbench,mixed,28,dci_v2_P8,41,6,0.1667,0.1667,0.0,1,3,0,3,0,0,0.5833,0.53038,22.83,0.00079,
pgbench,mixed,28,dci_v1,41,6,0.6667,0.6667,0.0,1,3,3,3,0,0,0.8333,2.32325,100.0,0.00138,
pgbench,mixed,28,always_multiD,41,6,0.6667,0.6667,0.0,1,3,3,3,0,0,0.8333,2.32325,100.0,0.00052,
pgbench,mixed,28,best_axis_oracle,41,6,0.5,0.5,0.0,0,3,3,3,0,0,0.75,0.00013,0.01,0.00213,S_V
pgbench,mixed,28,union4_raw,41,6,0.6667,0.6667,0.0,1,3,3,3,0,0,0.8333,0.11528,4.96,0.00171,
pgbench,mixed,28,union4_bonf,41,6,0.6667,0.6667,0.0,1,3,3,3,0,0,0.8333,0.11528,4.96,0.00169,
pgbench,mixed,28,every_k2,41,6,0.0,0.0,,0,3,0,3,0,0,,1.18996,51.22,4e-05,offset=0
pgbench,mixed,28,every_k3,41,6,0.0,0.0,,0,3,0,3,0,0,,0.79331,34.15,3e-05,offset=1
pgbench,mixed,28,every_k4,41,6,0.0,0.0,,0,3,0,3,0,0,,0.62331,26.83,3e-05,offset=0
pgbench,mixed,28,adwin,41,6,0.0,0.0,,0,3,0,3,0,0,,2.32325,100.0,2e-05,
pgbench,mixed,28,adwin_s,41,6,0.0,0.0,,0,3,0,3,0,0,,2.32325,100.0,2e-05,
pgbench,mixed,28,mcusum,41,6,0.6667,0.6667,0.0,1,3,3,3,0,0,0.8333,2.32325,100.0,6e-05,
pgbench,mixed,28,sketch1,41,6,0.6667,0.6667,0.0,1,3,3,3,0,0,0.8333,2.32325,100.0,0.00054,
pgbench,mixed,29,dci_v2_P1,41,6,0.5,0.5,0.0,0,3,3,3,0,0,0.75,2.32325,100.0,0.00101,
pgbench,mixed,29,dci_v2_P2,41,6,0.0,0.0,,0,3,0,3,0,0,0.5,1.291,55.57,0.00086,
pgbench,mixed,29,dci_v2_P4,41,6,0.0,0.0,,0,3,0,3,0,0,0.5,0.80203,34.52,0.0008,
pgbench,mixed,29,dci_v2_P8,41,6,0.0,0.0,,0,3,0,3,0,0,0.5,0.53038,22.83,0.00078,
pgbench,mixed,29,dci_v1,41,6,0.5,0.5,0.0,0,3,3,3,0,0,0.75,2.32325,100.0,0.00137,
pgbench,mixed,29,always_multiD,41,6,0.5,0.5,0.0,0,3,3,3,0,0,0.75,2.32325,100.0,0.00052,
pgbench,mixed,29,best_axis_oracle,41,6,0.5,0.5,0.0,0,3,3,3,0,0,0.75,0.00013,0.01,0.0021,S_V
pgbench,mixed,29,union4_raw,41,6,0.5,0.5,0.0,0,3,3,3,0,0,0.75,0.11528,4.96,0.00169,
pgbench,mixed,29,union4_bonf,41,6,0.5,0.5,0.0,0,3,3,3,0,0,0.75,0.11528,4.96,0.0017,
pgbench,mixed,29,every_k2,41,6,0.5,0.5,0.0,0,3,3,3,0,0,,1.13329,48.78,4e-05,offset=1
pgbench,mixed,29,every_k3,41,6,0.0,0.0,,0,3,0,3,0,0,,0.79331,34.15,3e-05,offset=1
pgbench,mixed,29,every_k4,41,6,0.0,0.0,,0,3,0,3,0,0,,0.62331,26.83,2e-05,offset=0
pgbench,mixed,29,adwin,41,6,0.0,0.0,,0,3,0,3,0,0,,2.32325,100.0,2e-05,
pgbench,mixed,29,adwin_s,41,6,0.0,0.0,,0,3,0,3,0,0,,2.32325,100.0,2e-05,
pgbench,mixed,29,mcusum,41,6,0.5,0.5,0.0,0,3,3,3,0,0,0.75,2.32325,100.0,6e-05,
pgbench,mixed,29,sketch1,41,6,0.5,0.5,0.0,0,3,3,3,0,0,0.75,2.32325,100.0,0.00053,
pgbench,mixed,30,dci_v2_P1,41,6,1.0,1.0,0.0,3,3,3,3,0,0,1.0,2.32325,100.0,0.00104,
pgbench,mixed,30,dci_v2_P2,41,6,0.5,0.5,0.0,3,3,0,3,0,0,0.75,1.291,55.57,0.0009,
pgbench,mixed,30,dci_v2_P4,41,6,0.5,0.5,0.0,3,3,0,3,0,0,0.75,0.80203,34.52,0.00082,
pgbench,mixed,30,dci_v2_P8,41,6,0.5,0.5,0.0,3,3,0,3,0,0,0.75,0.53038,22.83,0.00083,
pgbench,mixed,30,dci_v1,41,6,1.0,1.0,0.0,3,3,3,3,0,0,1.0,2.32325,100.0,0.0014,
pgbench,mixed,30,always_multiD,41,6,1.0,1.0,0.0,3,3,3,3,0,0,1.0,2.32325,100.0,0.00053,
pgbench,mixed,30,best_axis_oracle,41,6,0.5,0.5,0.0,3,3,0,3,0,0,0.75,0.09575,4.12,0.00216,S_R
pgbench,mixed,30,union4_raw,41,6,1.0,1.0,0.0,3,3,3,3,0,0,1.0,0.11528,4.96,0.00174,
pgbench,mixed,30,union4_bonf,41,6,1.0,1.0,0.0,3,3,3,3,0,0,1.0,0.11528,4.96,0.00176,
pgbench,mixed,30,every_k2,41,6,1.0,1.0,0.0,3,3,3,3,0,0,,1.13329,48.78,5e-05,offset=1
pgbench,mixed,30,every_k3,41,6,0.0,0.0,,0,3,0,3,0,0,,0.79331,34.15,3e-05,offset=1
pgbench,mixed,30,every_k4,41,6,0.0,0.0,,0,3,0,3,0,0,,0.62331,26.83,2e-05,offset=0
pgbench,mixed,30,adwin,41,6,0.0,0.0,,0,3,0,3,0,0,,2.32325,100.0,2e-05,
pgbench,mixed,30,adwin_s,41,6,0.0,0.0,,0,3,0,3,0,0,,2.32325,100.0,2e-05,
pgbench,mixed,30,mcusum,41,6,1.0,1.0,0.0,3,3,3,3,0,0,1.0,2.32325,100.0,5e-05,
pgbench,mixed,30,sketch1,41,6,1.0,1.0,0.0,3,3,3,3,0,0,1.0,2.32325,100.0,0.00054,
pgbench,mixed,31,dci_v2_P1,41,6,0.5,0.5,0.0,0,3,3,3,0,0,0.75,2.32325,100.0,0.00104,
pgbench,mixed,31,dci_v2_P2,41,6,0.0,0.0,,0,3,0,3,0,0,0.5,1.291,55.57,0.00087,
pgbench,mixed,31,dci_v2_P4,41,6,0.0,0.0,,0,3,0,3,0,0,0.5,0.80203,34.52,0.00079,
pgbench,mixed,31,dci_v2_P8,41,6,0.0,0.0,,0,3,0,3,0,0,0.5,0.53038,22.83,0.00077,
pgbench,mixed,31,dci_v1,41,6,0.5,0.5,0.0,0,3,3,3,0,0,0.75,2.32325,100.0,0.00138,
pgbench,mixed,31,always_multiD,41,6,0.5,0.5,0.0,0,3,3,3,0,0,0.75,2.32325,100.0,0.00052,
pgbench,mixed,31,best_axis_oracle,41,6,0.5,0.5,0.0,0,3,3,3,0,0,0.75,0.00013,0.01,0.00211,S_V
pgbench,mixed,31,union4_raw,41,6,0.5,0.5,0.0,0,3,3,3,0,0,0.75,0.11528,4.96,0.00173,
pgbench,mixed,31,union4_bonf,41,6,0.5,0.5,0.0,0,3,3,3,0,0,0.75,0.11528,4.96,0.00158,
pgbench,mixed,31,every_k2,41,6,0.0,0.0,,0,3,0,3,0,0,,1.18996,51.22,4e-05,offset=0
pgbench,mixed,31,every_k3,41,6,0.0,0.0,,0,3,0,3,0,0,,0.79331,34.15,3e-05,offset=1
pgbench,mixed,31,every_k4,41,6,0.0,0.0,,0,3,0,3,0,0,,0.62331,26.83,2e-05,offset=0
pgbench,mixed,31,adwin,41,6,0.0,0.0,,0,3,0,3,0,0,,2.32325,100.0,2e-05,
pgbench,mixed,31,adwin_s,41,6,0.0,0.0,,0,3,0,3,0,0,,2.32325,100.0,2e-05,
pgbench,mixed,31,mcusum,41,6,0.5,0.5,0.0,0,3,3,3,0,0,0.75,2.32325,100.0,5e-05,
pgbench,mixed,31,sketch1,41,6,0.5,0.5,0.0,0,3,3,3,0,0,0.75,2.32325,100.0,0.00049,
pgbench,mixed,32,dci_v2_P1,41,6,0.8333,0.8333,0.0,2,3,3,3,0,0,0.9167,2.32325,100.0,0.001,
pgbench,mixed,32,dci_v2_P2,41,6,0.3333,0.3333,0.0,2,3,0,3,0,0,0.6667,1.291,55.57,0.00088,
pgbench,mixed,32,dci_v2_P4,41,6,0.3333,0.3333,0.0,2,3,0,3,0,0,0.6667,0.80203,34.52,0.00082,
pgbench,mixed,32,dci_v2_P8,41,6,0.3333,0.3333,0.0,2,3,0,3,0,0,0.6667,0.53038,22.83,0.00078,
pgbench,mixed,32,dci_v1,41,6,0.8333,0.8333,0.0,2,3,3,3,0,0,0.9167,2.32325,100.0,0.0014,
pgbench,mixed,32,always_multiD,41,6,0.8333,0.8333,0.0,2,3,3,3,0,0,0.9167,2.32325,100.0,0.00053,
pgbench,mixed,32,best_axis_oracle,41,6,0.5,0.5,0.0,0,3,3,3,0,0,0.75,0.00013,0.01,0.00216,S_V
pgbench,mixed,32,union4_raw,41,6,0.8333,0.8333,0.0,2,3,3,3,0,0,0.9167,0.11528,4.96,0.00173,
pgbench,mixed,32,union4_bonf,41,6,0.8333,0.8333,0.0,2,3,3,3,0,0,0.9167,0.11528,4.96,0.00174,
pgbench,mixed,32,every_k2,41,6,0.0,0.0,,0,3,0,3,0,0,,1.18996,51.22,4e-05,offset=0
pgbench,mixed,32,every_k3,41,6,0.0,0.0,,0,3,0,3,0,0,,0.79331,34.15,3e-05,offset=0
pgbench,mixed,32,every_k4,41,6,0.0,0.0,,0,3,0,3,0,0,,0.62331,26.83,2e-05,offset=0
pgbench,mixed,32,adwin,41,6,0.0,0.0,,0,3,0,3,0,0,,2.32325,100.0,2e-05,
pgbench,mixed,32,adwin_s,41,6,0.0,0.0,,0,3,0,3,0,0,,2.32325,100.0,2e-05,
pgbench,mixed,32,mcusum,41,6,0.8333,0.8333,0.0,2,3,3,3,0,0,0.9167,2.32325,100.0,5e-05,
pgbench,mixed,32,sketch1,41,6,0.8333,0.8333,0.0,2,3,3,3,0,0,0.9167,2.32325,100.0,0.00054,
pgbench,mixed,33,dci_v2_P1,41,6,0.5,0.5,0.0,0,3,3,3,0,0,0.75,2.32325,100.0,0.00101,
pgbench,mixed,33,dci_v2_P2,41,6,0.0,0.0,,0,3,0,3,0,0,0.5,1.291,55.57,0.00085,
pgbench,mixed,33,dci_v2_P4,41,6,0.0,0.0,,0,3,0,3,0,0,0.5,0.80203,34.52,0.0008,
pgbench,mixed,33,dci_v2_P8,41,6,0.0,0.0,,0,3,0,3,0,0,0.5,0.53038,22.83,0.00077,
pgbench,mixed,33,dci_v1,41,6,0.5,0.5,0.0,0,3,3,3,0,0,0.75,2.32325,100.0,0.00135,
pgbench,mixed,33,always_multiD,41,6,0.5,0.5,0.0,0,3,3,3,0,0,0.75,2.32325,100.0,0.00056,
pgbench,mixed,33,best_axis_oracle,41,6,0.5,0.5,0.0,0,3,3,3,0,0,0.75,0.00013,0.01,0.00196,S_V
pgbench,mixed,33,union4_raw,41,6,0.5,0.5,0.0,0,3,3,3,0,0,0.75,0.11528,4.96,0.00158,
pgbench,mixed,33,union4_bonf,41,6,0.5,0.5,0.0,0,3,3,3,0,0,0.75,0.11528,4.96,0.00162,
pgbench,mixed,33,every_k2,41,6,0.5,0.5,0.0,0,3,3,3,0,0,,1.13329,48.78,5e-05,offset=1
pgbench,mixed,33,every_k3,41,6,0.5,0.5,0.0,0,3,3,3,0,0,,0.73664,31.71,3e-05,offset=2
pgbench,mixed,33,every_k4,41,6,0.0,0.0,,0,3,0,3,0,0,,0.56665,24.39,2e-05,offset=2
pgbench,mixed,33,adwin,41,6,0.0,0.0,,0,3,0,3,0,0,,2.32325,100.0,2e-05,
pgbench,mixed,33,adwin_s,41,6,0.0,0.0,,0,3,0,3,0,0,,2.32325,100.0,2e-05,
pgbench,mixed,33,mcusum,41,6,0.5,0.5,0.0,0,3,3,3,0,0,0.75,2.32325,100.0,5e-05,
pgbench,mixed,33,sketch1,41,6,0.5,0.5,0.0,0,3,3,3,0,0,0.75,2.32325,100.0,0.00049,
pgbench,mixed,34,dci_v2_P1,41,6,0.8333,0.8333,0.0,2,3,3,3,0,0,0.9167,2.32325,100.0,0.00103,
pgbench,mixed,34,dci_v2_P2,41,6,0.3333,0.3333,0.0,2,3,0,3,0,0,0.6667,1.291,55.57,0.0009,
pgbench,mixed,34,dci_v2_P4,41,6,0.3333,0.3333,0.0,2,3,0,3,0,0,0.6667,0.80203,34.52,0.00084,
pgbench,mixed,34,dci_v2_P8,41,6,0.3333,0.3333,0.0,2,3,0,3,0,0,0.6667,0.53038,22.83,0.00079,
pgbench,mixed,34,dci_v1,41,6,0.8333,0.8333,0.0,2,3,3,3,0,0,0.9167,2.32325,100.0,0.00142,
pgbench,mixed,34,always_multiD,41,6,0.8333,0.8333,0.0,2,3,3,3,0,0,0.9167,2.32325,100.0,0.00054,
pgbench,mixed,34,best_axis_oracle,41,6,0.5,0.5,0.0,0,3,3,3,0,0,0.75,0.00013,0.01,0.00216,S_V
pgbench,mixed,34,union4_raw,41,6,0.8333,0.8333,0.0,2,3,3,3,0,0,0.9167,0.11528,4.96,0.00174,
pgbench,mixed,34,union4_bonf,41,6,0.8333,0.8333,0.0,2,3,3,3,0,0,0.9167,0.11528,4.96,0.00174,
pgbench,mixed,34,every_k2,41,6,0.0,0.0,,0,3,0,3,0,0,,1.18996,51.22,4e-05,offset=0
pgbench,mixed,34,every_k3,41,6,0.8333,0.8333,0.0,2,3,3,3,0,0,,0.73664,31.71,3e-05,offset=2
pgbench,mixed,34,every_k4,41,6,0.0,0.0,,0,3,0,3,0,0,,0.62331,26.83,3e-05,offset=0
pgbench,mixed,34,adwin,41,6,0.0,0.0,,0,3,0,3,0,0,,2.32325,100.0,2e-05,
pgbench,mixed,34,adwin_s,41,6,0.0,0.0,,0,3,0,3,0,0,,2.32325,100.0,2e-05,
pgbench,mixed,34,mcusum,41,6,0.8333,0.8333,0.0,2,3,3,3,0,0,0.9167,2.32325,100.0,6e-05,
pgbench,mixed,34,sketch1,41,6,0.8333,0.8333,0.0,2,3,3,3,0,0,0.9167,2.32325,100.0,0.00054,
pgbench,mixed,35,dci_v2_P1,41,6,0.8333,0.8333,0.0,3,3,2,3,0,0,0.9167,2.32325,100.0,0.00104,
pgbench,mixed,35,dci_v2_P2,41,6,0.5,0.5,0.0,3,3,0,3,0,0,0.75,1.291,55.57,0.00092,
pgbench,mixed,35,dci_v2_P4,41,6,0.5,0.5,0.0,3,3,0,3,0,0,0.75,0.80203,34.52,0.00086,
pgbench,mixed,35,dci_v2_P8,41,6,0.5,0.5,0.0,3,3,0,3,0,0,0.75,0.53038,22.83,0.00081,
pgbench,mixed,35,dci_v1,41,6,0.8333,0.8333,0.0,3,3,2,3,0,0,0.9167,2.32325,100.0,0.00144,
pgbench,mixed,35,always_multiD,41,6,1.0,1.0,0.0,3,3,3,3,0,0,1.0,2.32325,100.0,0.00059,
pgbench,mixed,35,best_axis_oracle,41,6,0.5,0.5,0.0,3,3,0,3,0,0,0.75,0.09575,4.12,0.00208,S_R
pgbench,mixed,35,union4_raw,41,6,1.0,1.0,0.0,3,3,3,3,0,0,1.0,0.11528,4.96,0.00165,
pgbench,mixed,35,union4_bonf,41,6,1.0,1.0,0.0,3,3,3,3,0,0,1.0,0.11528,4.96,0.00168,
pgbench,mixed,35,every_k2,41,6,0.0,0.0,,0,3,0,3,0,0,,1.18996,51.22,5e-05,offset=0
pgbench,mixed,35,every_k3,41,6,1.0,1.0,0.0,3,3,3,3,0,0,,0.73664,31.71,3e-05,offset=2
pgbench,mixed,35,every_k4,41,6,0.0,0.0,,0,3,0,3,0,0,,0.56665,24.39,2e-05,offset=2
pgbench,mixed,35,adwin,41,6,0.0,0.0,,0,3,0,3,0,0,,2.32325,100.0,2e-05,
