cand_id,stratum,policy,hit,fa
28,cross/aligned,mcusum,1,11
28,cross/aligned,sketch1,1,11
29,cross/aligned,always_multiD,1,11
29,cross/aligned,union4_bonf,1,11
29,cross/aligned,dci_v3,1,11
29,cross/aligned,dci_v3_a8,1,11
29,cross/aligned,best_axis_oracle,1,11
29,cross/aligned,every_k2,1,5
29,cross/aligned,adwin,0,0
29,cross/aligned,mcusum,1,11
29,cross/aligned,sketch1,1,11
30,cross/aligned,always_multiD,1,13
30,cross/aligned,union4_bonf,1,13
30,cross/aligned,dci_v3,1,13
30,cross/aligned,dci_v3_a8,1,13
30,cross/aligned,best_axis_oracle,1,11
30,cross/aligned,every_k2,1,6
30,cross/aligned,adwin,0,0
30,cross/aligned,mcusum,1,13
30,cross/aligned,sketch1,1,12
31,cross/aligned,always_multiD,1,11
31,cross/aligned,union4_bonf,1,11
31,cross/aligned,dci_v3,1,11
31,cross/aligned,dci_v3_a8,1,11
31,cross/aligned,best_axis_oracle,1,11
31,cross/aligned,every_k2,0,6
31,cross/aligned,adwin,0,0
31,cross/aligned,mcusum,1,11
31,cross/aligned,sketch1,1,11
32,cross/aligned,always_multiD,1,15
32,cross/aligned,union4_bonf,1,15
32,cross/aligned,dci_v3,1,15
32,cross/aligned,dci_v3_a8,1,15
32,cross/aligned,best_axis_oracle,1,11
32,cross/aligned,every_k2,0,8
32,cross/aligned,adwin,0,0
32,cross/aligned,mcusum,1,15
32,cross/aligned,sketch1,1,15
33,cross/aligned,always_multiD,1,11
33,cross/aligned,union4_bonf,1,11
33,cross/aligned,dci_v3,1,11
33,cross/aligned,dci_v3_a8,1,11
33,cross/aligned,best_axis_oracle,1,11
33,cross/aligned,every_k2,1,5
33,cross/aligned,adwin,0,0
33,cross/aligned,mcusum,1,11
33,cross/aligned,sketch1,1,11
34,cross/aligned,always_multiD,1,11
34,cross/aligned,union4_bonf,1,11
34,cross/aligned,dci_v3,1,11
34,cross/aligned,dci_v3_a8,1,11
34,cross/aligned,best_axis_oracle,1,9
34,cross/aligned,every_k2,0,6
34,cross/aligned,adwin,0,0
34,cross/aligned,mcusum,1,11
34,cross/aligned,sketch1,1,7
35,cross/aligned,always_multiD,1,11
35,cross/aligned,union4_bonf,1,11
35,cross/aligned,dci_v3,1,11
35,cross/aligned,dci_v3_a8,1,11
35,cross/aligned,best_axis_oracle,1,7
35,cross/aligned,every_k2,0,6
35,cross/aligned,adwin,0,0
35,cross/aligned,mcusum,1,11
35,cross/aligned,sketch1,1,11
36,cross/aligned,always_multiD,1,15
36,cross/aligned,union4_bonf,1,17
36,cross/aligned,dci_v3,1,17
36,cross/aligned,dci_v3_a8,1,17
36,cross/aligned,best_axis_oracle,1,15
36,cross/aligned,every_k2,0,8
36,cross/aligned,adwin,0,0
36,cross/aligned,mcusum,1,15
36,cross/aligned,sketch1,1,17
37,cross/aligned,always_multiD,1,11
37,cross/aligned,union4_bonf,1,11
37,cross/aligned,dci_v3,1,11
37,cross/aligned,dci_v3_a8,1,11
37,cross/aligned,best_axis_oracle,1,11
37,cross/aligned,every_k2,1,5
37,cross/aligned,adwin,0,0
37,cross/aligned,mcusum,1,11
37,cross/aligned,sketch1,1,11
38,cross/aligned,always_multiD,1,11
38,cross/aligned,union4_bonf,1,11
38,cross/aligned,dci_v3,1,11
38,cross/aligned,dci_v3_a8,1,11
38,cross/aligned,best_axis_oracle,1,10
38,cross/aligned,every_k2,0,6
38,cross/aligned,adwin,0,0
38,cross/aligned,mcusum,1,11
38,cross/aligned,sketch1,1,11
39,cross/aligned,always_multiD,1,11
39,cross/aligned,union4_bonf,1,11
39,cross/aligned,dci_v3,1,11
39,cross/aligned,dci_v3_a8,1,11
39,cross/aligned,best_axis_oracle,1,11
39,cross/aligned,every_k2,0,6
39,cross/aligned,adwin,0,0
39,cross/aligned,mcusum,1,11
39,cross/aligned,sketch1,1,10
40,cross/aligned,always_multiD,1,15
40,cross/aligned,union4_bonf,1,15
40,cross/aligned,dci_v3,1,15
40,cross/aligned,dci_v3_a8,1,15
40,cross/aligned,best_axis_oracle,1,15
40,cross/aligned,every_k2,1,7
40,cross/aligned,adwin,0,0
40,cross/aligned,mcusum,1,15
40,cross/aligned,sketch1,1,15
41,cross/aligned,always_multiD,1,11
41,cross/aligned,union4_bonf,1,11
41,cross/aligned,dci_v3,1,11
41,cross/aligned,dci_v3_a8,1,11
41,cross/aligned,best_axis_oracle,1,11
41,cross/aligned,every_k2,0,6
41,cross/aligned,adwin,0,0
41,cross/aligned,mcusum,1,11
41,cross/aligned,sketch1,1,10
42,cross/aligned,always_multiD,1,19
42,cross/aligned,union4_bonf,1,19
42,cross/aligned,dci_v3,1,19
42,cross/aligned,dci_v3_a8,1,19
42,cross/aligned,best_axis_oracle,1,17
42,cross/aligned,every_k2,0,11
42,cross/aligned,adwin,0,0
42,cross/aligned,mcusum,1,19
42,cross/aligned,sketch1,1,19
43,cross/aligned,always_multiD,1,11
43,cross/aligned,union4_bonf,1,11
43,cross/aligned,dci_v3,1,11
43,cross/aligned,dci_v3_a8,1,11
43,cross/aligned,best_axis_oracle,1,11
43,cross/aligned,every_k2,0,6
43,cross/aligned,adwin,0,0
43,cross/aligned,mcusum,1,11
43,cross/aligned,sketch1,1,11
44,cross/aligned,always_multiD,1,9
44,cross/aligned,union4_bonf,1,0
44,cross/aligned,dci_v3,1,6
44,cross/aligned,dci_v3_a8,1,6
44,cross/aligned,best_axis_oracle,1,0
44,cross/aligned,every_k2,0,4
44,cross/aligned,adwin,0,0
44,cross/aligned,mcusum,0,1
44,cross/aligned,sketch1,0,0
45,cross/aligned,always_multiD,1,11
45,cross/aligned,union4_bonf,1,11
45,cross/aligned,dci_v3,1,11
45,cross/aligned,dci_v3_a8,1,11
45,cross/aligned,best_axis_oracle,1,11
45,cross/aligned,every_k2,1,5
45,cross/aligned,adwin,0,0
45,cross/aligned,mcusum,1,11
45,cross/aligned,sketch1,1,11
46,cross/aligned,always_multiD,1,19
46,cross/aligned,union4_bonf,1,19
46,cross/aligned,dci_v3,1,19
46,cross/aligned,dci_v3_a8,1,19
46,cross/aligned,best_axis_oracle,1,17
46,cross/aligned,every_k2,1,8
46,cross/aligned,adwin,0,0
46,cross/aligned,mcusum,1,19
46,cross/aligned,sketch1,1,19
47,cross/aligned,always_multiD,1,11
47,cross/aligned,union4_bonf,1,11
47,cross/aligned,dci_v3,1,11
47,cross/aligned,dci_v3_a8,1,11
47,cross/aligned,best_axis_oracle,1,11
47,cross/aligned,every_k2,1,5
47,cross/aligned,adwin,0,0
47,cross/aligned,mcusum,1,11
47,cross/aligned,sketch1,1,11
48,cross/aligned,always_multiD,1,11
48,cross/aligned,union4_bonf,1,5
48,cross/aligned,dci_v3,1,5
48,cross/aligned,dci_v3_a8,1,6
48,cross/aligned,best_axis_oracle,1,0
48,cross/aligned,every_k2,0,6
48,cross/aligned,adwin,0,0
48,cross/aligned,mcusum,1,9
48,cross/aligned,sketch1,1,3
49,cross/aligned,always_multiD,1,11
49,cross/aligned,union4_bonf,1,9
49,cross/aligned,dci_v3,1,11
49,cross/aligned,dci_v3_a8,1,11
49,cross/aligned,best_axis_oracle,1,0
49,cross/aligned,every_k2,1,5
49,cross/aligned,adwin,0,0
49,cross/aligned,mcusum,0,1
49,cross/aligned,sketch1,0,6
50,cross/aligned,always_multiD,1,11
50,cross/aligned,union4_bonf,1,11
50,cross/aligned,dci_v3,1,11
50,cross/aligned,dci_v3_a8,1,11
50,cross/aligned,best_axis_oracle,1,11
50,cross/aligned,every_k2,0,6
50,cross/aligned,adwin,0,0
50,cross/aligned,mcusum,1,11
50,cross/aligned,sketch1,1,11
51,cross/aligned,always_multiD,1,13
51,cross/aligned,union4_bonf,1,11
51,cross/aligned,dci_v3,1,11
51,cross/aligned,dci_v3_a8,1,10
51,cross/aligned,best_axis_oracle,1,6
51,cross/aligned,every_k2,1,6
51,cross/aligned,adwin,0,0
51,cross/aligned,mcusum,1,9
51,cross/aligned,sketch1,1,7
52,cross/aligned,always_multiD,1,15
52,cross/aligned,union4_bonf,1,17
52,cross/aligned,dci_v3,1,17
52,cross/aligned,dci_v3_a8,1,17
52,cross/aligned,best_axis_oracle,1,14
52,cross/aligned,every_k2,1,7
52,cross/aligned,adwin,0,0
52,cross/aligned,mcusum,1,15
52,cross/aligned,sketch1,1,14
53,cross/aligned,always_multiD,1,3
53,cross/aligned,union4_bonf,1,0
53,cross/aligned,dci_v3,1,0
53,cross/aligned,dci_v3_a8,1,0
53,cross/aligned,best_axis_oracle,1,0
53,cross/aligned,every_k2,1,0
53,cross/aligned,adwin,0,0
53,cross/aligned,mcusum,0,1
53,cross/aligned,sketch1,0,0
54,cross/aligned,always_multiD,1,8
54,cross/aligned,union4_bonf,1,6
54,cross/aligned,dci_v3,1,6
54,cross/aligned,dci_v3_a8,1,6
54,cross/aligned,best_axis_oracle,1,6
54,cross/aligned,every_k2,1,3
54,cross/aligned,adwin,0,0
54,cross/aligned,mcusum,1,5
54,cross/aligned,sketch1,1,1
55,cross/aligned,always_multiD,1,11
55,cross/aligned,union4_bonf,1,6
55,cross/aligned,dci_v3,1,6
55,cross/aligned,dci_v3_a8,1,6
55,cross/aligned,best_axis_oracle,1,7
55,cross/aligned,every_k2,1,5
55,cross/aligned,adwin,0,0
55,cross/aligned,mcusum,1,11
55,cross/aligned,sketch1,1,11
56,cross/aligned,always_multiD,1,11
56,cross/aligned,union4_bonf,1,10
56,cross/aligned,dci_v3,1,10
56,cross/aligned,dci_v3_a8,1,10
56,cross/aligned,best_axis_oracle,1,0
56,cross/aligned,every_k2,0,6
56,cross/aligned,adwin,0,0
56,cross/aligned,mcusum,1,11
56,cross/aligned,sketch1,1,11
57,cross/aligned,always_multiD,1,15
57,cross/aligned,union4_bonf,1,15
57,cross/aligned,dci_v3,1,15
57,cross/aligned,dci_v3_a8,1,15
57,cross/aligned,best_axis_oracle,1,4
57,cross/aligned,every_k2,0,8
57,cross/aligned,adwin,0,0
57,cross/aligned,mcusum,1,15
57,cross/aligned,sketch1,1,15
58,cross/aligned,always_multiD,1,13
58,cross/aligned,union4_bonf,1,13
58,cross/aligned,dci_v3,1,13
58,cross/aligned,dci_v3_a8,1,13
58,cross/aligned,best_axis_oracle,1,0
58,cross/aligned,every_k2,1,6
58,cross/aligned,adwin,0,0
58,cross/aligned,mcusum,1,13
58,cross/aligned,sketch1,1,13
59,cross/aligned,always_multiD,1,11
59,cross/aligned,union4_bonf,1,11
59,cross/aligned,dci_v3,1,11
59,cross/aligned,dci_v3_a8,1,11
59,cross/aligned,best_axis_oracle,1,0
59,cross/aligned,every_k2,0,6
59,cross/aligned,adwin,0,0
59,cross/aligned,mcusum,1,11
59,cross/aligned,sketch1,1,11
60,cross/aligned,always_multiD,1,11
60,cross/aligned,union4_bonf,1,11
60,cross/aligned,dci_v3,1,11
60,cross/aligned,dci_v3_a8,1,11
60,cross/aligned,best_axis_oracle,1,0
60,cross/aligned,every_k2,1,5
60,cross/aligned,adwin,0,0
60,cross/aligned,mcusum,1,11
60,cross/aligned,sketch1,1,11
61,cross/aligned,always_multiD,1,11
61,cross/aligned,union4_bonf,1,7
61,cross/aligned,dci_v3,1,7
61,cross/aligned,dci_v3_a8,1,9
61,cross/aligned,best_axis_oracle,1,0
61,cross/aligned,every_k2,0,6
61,cross/aligned,adwin,0,0
61,cross/aligned,mcusum,1,11
61,cross/aligned,sketch1,1,11
62,cross/aligned,always_multiD,1,11
62,cross/aligned,union4_bonf,1,9
62,cross/aligned,dci_v3,1,9
62,cross/aligned,dci_v3_a8,1,9
62,cross/aligned,best_axis_oracle,1,0
62,cross/aligned,every_k2,1,5
62,cross/aligned,adwin,0,0
62,cross/aligned,mcusum,1,11
62,cross/aligned,sketch1,1,11
63,cross/aligned,always_multiD,1,11
63,cross/aligned,union4_bonf,1,11
63,cross/aligned,dci_v3,1,11
63,cross/aligned,dci_v3_a8,1,11
63,cross/aligned,best_axis_oracle,1,0
63,cross/aligned,every_k2,1,5
63,cross/aligned,adwin,0,0
63,cross/aligned,mcusum,0,5
63,cross/aligned,sketch1,0,1
64,cross/aligned,always_multiD,1,11
64,cross/aligned,union4_bonf,1,11
64,cross/aligned,dci_v3,1,11
64,cross/aligned,dci_v3_a8,1,11
64,cross/aligned,best_axis_oracle,1,0
64,cross/aligned,every_k2,0,6
64,cross/aligned,adwin,0,0
64,cross/aligned,mcusum,0,7
64,cross/aligned,sketch1,0,4
65,cross/aligned,always_multiD,1,13
65,cross/aligned,union4_bonf,1,13
65,cross/aligned,dci_v3,1,13
65,cross/aligned,dci_v3_a8,1,13
65,cross/aligned,best_axis_oracle,1,2
65,cross/aligned,every_k2,0,7
65,cross/aligned,adwin,0,0
65,cross/aligned,mcusum,1,11
65,cross/aligned,sketch1,1,13
66,cross/aligned,always_multiD,1,11
66,cross/aligned,union4_bonf,1,11
66,cross/aligned,dci_v3,1,11
66,cross/aligned,dci_v3_a8,1,11
66,cross/aligned,best_axis_oracle,1,11
66,cross/aligned,every_k2,0,6
66,cross/aligned,adwin,0,0
66,cross/aligned,mcusum,1,11
66,cross/aligned,sketch1,1,11
67,cross/aligned,always_multiD,1,11
67,cross/aligned,union4_bonf,1,11
67,cross/aligned,dci_v3,1,11
67,cross/aligned,dci_v3_a8,1,11
67,cross/aligned,best_axis_oracle,1,11
67,cross/aligned,every_k2,1,5
67,cross/aligned,adwin,0,0
67,cross/aligned,mcusum,1,11
67,cross/aligned,sketch1,1,11
68,cross/aligned,always_multiD,1,11
68,cross/aligned,union4_bonf,1,11
68,cross/aligned,dci_v3,1,11
68,cross/aligned,dci_v3_a8,1,11
68,cross/aligned,best_axis_oracle,1,11
68,cross/aligned,every_k2,1,5
68,cross/aligned,adwin,0,0
68,cross/aligned,mcusum,1,11
68,cross/aligned,sketch1,1,11
69,cross/aligned,always_multiD,1,13
69,cross/aligned,union4_bonf,1,13
69,cross/aligned,dci_v3,1,13
