cand_id,stratum,policy,hit,fa
350,within/offaxis/l0.05,dci_v3_a8,1,16
350,within/offaxis/l0.05,best_axis_oracle,1,10
350,within/offaxis/l0.05,every_k2,0,10
350,within/offaxis/l0.05,adwin,0,0
350,within/offaxis/l0.05,mcusum,1,2
350,within/offaxis/l0.05,sketch1,1,14
351,within/offaxis/l0.1,always_multiD,1,18
351,within/offaxis/l0.1,union4_bonf,1,14
351,within/offaxis/l0.1,dci_v3,1,16
351,within/offaxis/l0.1,dci_v3_a8,1,16
351,within/offaxis/l0.1,best_axis_oracle,1,9
351,within/offaxis/l0.1,every_k2,0,10
351,within/offaxis/l0.1,adwin,0,0
351,within/offaxis/l0.1,mcusum,1,3
351,within/offaxis/l0.1,sketch1,1,14
352,within/offaxis/l0.2,always_multiD,1,18
352,within/offaxis/l0.2,union4_bonf,1,14
352,within/offaxis/l0.2,dci_v3,1,16
352,within/offaxis/l0.2,dci_v3_a8,1,16
352,within/offaxis/l0.2,best_axis_oracle,1,11
352,within/offaxis/l0.2,every_k2,0,10
352,within/offaxis/l0.2,adwin,0,0
352,within/offaxis/l0.2,mcusum,1,3
352,within/offaxis/l0.2,sketch1,1,15
353,within/offaxis/l0.4,always_multiD,1,18
353,within/offaxis/l0.4,union4_bonf,1,14
353,within/offaxis/l0.4,dci_v3,1,16
353,within/offaxis/l0.4,dci_v3_a8,1,17
353,within/offaxis/l0.4,best_axis_oracle,1,11
353,within/offaxis/l0.4,every_k2,0,10
353,within/offaxis/l0.4,adwin,0,0
353,within/offaxis/l0.4,mcusum,0,4
353,within/offaxis/l0.4,sketch1,1,15
354,within/offaxis/l1,always_multiD,1,18
354,within/offaxis/l1,union4_bonf,1,14
354,within/offaxis/l1,dci_v3,1,16
354,within/offaxis/l1,dci_v3_a8,1,16
354,within/offaxis/l1,best_axis_oracle,1,5
354,within/offaxis/l1,every_k2,0,10
354,within/offaxis/l1,adwin,0,0
354,within/offaxis/l1,mcusum,1,12
354,within/offaxis/l1,sketch1,0,15
355,within/offaxis/l0.05,always_multiD,1,18
355,within/offaxis/l0.05,union4_bonf,1,14
355,within/offaxis/l0.05,dci_v3,1,16
355,within/offaxis/l0.05,dci_v3_a8,1,16
355,within/offaxis/l0.05,best_axis_oracle,1,10
355,within/offaxis/l0.05,every_k2,0,10
355,within/offaxis/l0.05,adwin,0,0
355,within/offaxis/l0.05,mcusum,1,2
355,within/offaxis/l0.05,sketch1,1,14
356,within/offaxis/l0.1,always_multiD,1,18
356,within/offaxis/l0.1,union4_bonf,1,14
356,within/offaxis/l0.1,dci_v3,1,16
356,within/offaxis/l0.1,dci_v3_a8,1,16
356,within/offaxis/l0.1,best_axis_oracle,1,7
356,within/offaxis/l0.1,every_k2,0,10
356,within/offaxis/l0.1,adwin,0,0
356,within/offaxis/l0.1,mcusum,1,3
356,within/offaxis/l0.1,sketch1,1,14
357,within/offaxis/l0.2,always_multiD,1,18
357,within/offaxis/l0.2,union4_bonf,1,14
357,within/offaxis/l0.2,dci_v3,1,16
357,within/offaxis/l0.2,dci_v3_a8,1,16
357,within/offaxis/l0.2,best_axis_oracle,1,11
357,within/offaxis/l0.2,every_k2,1,8
357,within/offaxis/l0.2,adwin,0,0
357,within/offaxis/l0.2,mcusum,1,3
357,within/offaxis/l0.2,sketch1,1,15
358,within/offaxis/l0.4,always_multiD,1,18
358,within/offaxis/l0.4,union4_bonf,1,14
358,within/offaxis/l0.4,dci_v3,1,16
358,within/offaxis/l0.4,dci_v3_a8,1,16
358,within/offaxis/l0.4,best_axis_oracle,1,11
358,within/offaxis/l0.4,every_k2,1,8
358,within/offaxis/l0.4,adwin,0,0
358,within/offaxis/l0.4,mcusum,0,4
358,within/offaxis/l0.4,sketch1,1,15
359,within/offaxis/l1,always_multiD,1,18
359,within/offaxis/l1,union4_bonf,1,14
359,within/offaxis/l1,dci_v3,1,16
359,within/offaxis/l1,dci_v3_a8,1,16
359,within/offaxis/l1,best_axis_oracle,1,2
359,within/offaxis/l1,every_k2,0,10
359,within/offaxis/l1,adwin,0,0
359,within/offaxis/l1,mcusum,1,7
359,within/offaxis/l1,sketch1,0,15
360,within/offaxis/l0.05,always_multiD,1,18
360,within/offaxis/l0.05,union4_bonf,1,14
360,within/offaxis/l0.05,dci_v3,1,16
360,within/offaxis/l0.05,dci_v3_a8,1,16
360,within/offaxis/l0.05,best_axis_oracle,1,10
360,within/offaxis/l0.05,every_k2,1,8
360,within/offaxis/l0.05,adwin,0,0
360,within/offaxis/l0.05,mcusum,1,2
360,within/offaxis/l0.05,sketch1,1,14
361,within/offaxis/l0.1,always_multiD,1,18
361,within/offaxis/l0.1,union4_bonf,1,14
361,within/offaxis/l0.1,dci_v3,1,16
361,within/offaxis/l0.1,dci_v3_a8,1,16
361,within/offaxis/l0.1,best_axis_oracle,1,8
361,within/offaxis/l0.1,every_k2,1,8
361,within/offaxis/l0.1,adwin,0,0
361,within/offaxis/l0.1,mcusum,1,2
361,within/offaxis/l0.1,sketch1,1,14
362,within/offaxis/l0.2,always_multiD,1,18
362,within/offaxis/l0.2,union4_bonf,1,14
362,within/offaxis/l0.2,dci_v3,1,16
362,within/offaxis/l0.2,dci_v3_a8,1,16
362,within/offaxis/l0.2,best_axis_oracle,1,11
362,within/offaxis/l0.2,every_k2,1,8
362,within/offaxis/l0.2,adwin,0,0
362,within/offaxis/l0.2,mcusum,1,3
362,within/offaxis/l0.2,sketch1,1,15
363,within/offaxis/l0.4,always_multiD,1,18
363,within/offaxis/l0.4,union4_bonf,1,14
363,within/offaxis/l0.4,dci_v3,1,16
363,within/offaxis/l0.4,dci_v3_a8,1,16
363,within/offaxis/l0.4,best_axis_oracle,1,11
363,within/offaxis/l0.4,every_k2,0,10
363,within/offaxis/l0.4,adwin,0,0
363,within/offaxis/l0.4,mcusum,0,4
363,within/offaxis/l0.4,sketch1,1,15
364,within/offaxis/l1,always_multiD,1,18
364,within/offaxis/l1,union4_bonf,1,14
364,within/offaxis/l1,dci_v3,1,16
364,within/offaxis/l1,dci_v3_a8,1,17
364,within/offaxis/l1,best_axis_oracle,1,2
364,within/offaxis/l1,every_k2,1,8
364,within/offaxis/l1,adwin,0,0
364,within/offaxis/l1,mcusum,1,4
364,within/offaxis/l1,sketch1,0,15
365,within/offaxis/l0.05,always_multiD,1,18
365,within/offaxis/l0.05,union4_bonf,1,14
365,within/offaxis/l0.05,dci_v3,1,16
365,within/offaxis/l0.05,dci_v3_a8,1,16
365,within/offaxis/l0.05,best_axis_oracle,1,10
365,within/offaxis/l0.05,every_k2,0,10
365,within/offaxis/l0.05,adwin,0,0
365,within/offaxis/l0.05,mcusum,1,2
365,within/offaxis/l0.05,sketch1,1,14
366,within/offaxis/l0.1,always_multiD,1,18
366,within/offaxis/l0.1,union4_bonf,1,14
366,within/offaxis/l0.1,dci_v3,1,16
366,within/offaxis/l0.1,dci_v3_a8,1,16
366,within/offaxis/l0.1,best_axis_oracle,1,7
366,within/offaxis/l0.1,every_k2,1,8
366,within/offaxis/l0.1,adwin,0,0
366,within/offaxis/l0.1,mcusum,1,3
366,within/offaxis/l0.1,sketch1,1,14
367,within/offaxis/l0.2,always_multiD,1,18
367,within/offaxis/l0.2,union4_bonf,1,14
367,within/offaxis/l0.2,dci_v3,1,16
367,within/offaxis/l0.2,dci_v3_a8,1,16
367,within/offaxis/l0.2,best_axis_oracle,1,11
367,within/offaxis/l0.2,every_k2,0,10
367,within/offaxis/l0.2,adwin,0,0
367,within/offaxis/l0.2,mcusum,1,3
367,within/offaxis/l0.2,sketch1,1,15
368,within/offaxis/l0.4,always_multiD,1,18
368,within/offaxis/l0.4,union4_bonf,1,14
368,within/offaxis/l0.4,dci_v3,1,16
368,within/offaxis/l0.4,dci_v3_a8,1,16
368,within/offaxis/l0.4,best_axis_oracle,1,11
368,within/offaxis/l0.4,every_k2,0,10
368,within/offaxis/l0.4,adwin,0,0
368,within/offaxis/l0.4,mcusum,0,4
368,within/offaxis/l0.4,sketch1,1,15
369,within/offaxis/l1,always_multiD,1,18
369,within/offaxis/l1,union4_bonf,1,14
369,within/offaxis/l1,dci_v3,1,16
369,within/offaxis/l1,dci_v3_a8,1,16
369,within/offaxis/l1,best_axis_oracle,1,11
369,within/offaxis/l1,every_k2,1,8
369,within/offaxis/l1,adwin,0,0
369,within/offaxis/l1,mcusum,1,10
369,within/offaxis/l1,sketch1,0,15
370,within/offaxis/l0.05,always_multiD,1,18
370,within/offaxis/l0.05,union4_bonf,1,14
370,within/offaxis/l0.05,dci_v3,1,16
370,within/offaxis/l0.05,dci_v3_a8,1,17
370,within/offaxis/l0.05,best_axis_oracle,1,11
370,within/offaxis/l0.05,every_k2,1,8
370,within/offaxis/l0.05,adwin,0,0
370,within/offaxis/l0.05,mcusum,1,2
370,within/offaxis/l0.05,sketch1,1,14
371,within/offaxis/l0.1,always_multiD,1,18
371,within/offaxis/l0.1,union4_bonf,1,14
371,within/offaxis/l0.1,dci_v3,1,16
371,within/offaxis/l0.1,dci_v3_a8,1,16
371,within/offaxis/l0.1,best_axis_oracle,1,8
371,within/offaxis/l0.1,every_k2,0,10
371,within/offaxis/l0.1,adwin,0,0
371,within/offaxis/l0.1,mcusum,1,2
371,within/offaxis/l0.1,sketch1,1,14
372,within/offaxis/l0.2,always_multiD,1,18
372,within/offaxis/l0.2,union4_bonf,1,14
372,within/offaxis/l0.2,dci_v3,1,16
372,within/offaxis/l0.2,dci_v3_a8,1,16
372,within/offaxis/l0.2,best_axis_oracle,1,11
372,within/offaxis/l0.2,every_k2,0,10
372,within/offaxis/l0.2,adwin,0,0
372,within/offaxis/l0.2,mcusum,1,3
372,within/offaxis/l0.2,sketch1,1,15
373,within/offaxis/l0.4,always_multiD,1,18
373,within/offaxis/l0.4,union4_bonf,1,14
373,within/offaxis/l0.4,dci_v3,1,16
373,within/offaxis/l0.4,dci_v3_a8,1,16
373,within/offaxis/l0.4,best_axis_oracle,1,11
373,within/offaxis/l0.4,every_k2,1,8
373,within/offaxis/l0.4,adwin,0,0
373,within/offaxis/l0.4,mcusum,0,4
373,within/offaxis/l0.4,sketch1,1,15
374,within/offaxis/l1,always_multiD,1,18
374,within/offaxis/l1,union4_bonf,1,14
374,within/offaxis/l1,dci_v3,1,16
374,within/offaxis/l1,dci_v3_a8,1,17
374,within/offaxis/l1,best_axis_oracle,1,11
374,within/offaxis/l1,every_k2,1,8
374,within/offaxis/l1,adwin,0,0
374,within/offaxis/l1,mcusum,1,12
374,within/offaxis/l1,sketch1,0,15
375,cross/aligned/l0.05,always_multiD,1,3
375,cross/aligned/l0.05,union4_bonf,1,4
375,cross/aligned/l0.05,dci_v3,1,4
375,cross/aligned/l0.05,dci_v3_a8,1,4
375,cross/aligned/l0.05,best_axis_oracle,1,4
375,cross/aligned/l0.05,every_k2,1,2
375,cross/aligned/l0.05,adwin,0,0
375,cross/aligned/l0.05,mcusum,0,1
375,cross/aligned/l0.05,sketch1,0,0
376,cross/aligned/l0.1,always_multiD,1,6
376,cross/aligned/l0.1,union4_bonf,1,6
376,cross/aligned/l0.1,dci_v3,1,6
376,cross/aligned/l0.1,dci_v3_a8,1,6
376,cross/aligned/l0.1,best_axis_oracle,1,7
376,cross/aligned/l0.1,every_k2,1,3
376,cross/aligned/l0.1,adwin,0,0
376,cross/aligned/l0.1,mcusum,0,3
376,cross/aligned/l0.1,sketch1,0,0
377,cross/aligned/l0.2,always_multiD,1,7
377,cross/aligned/l0.2,union4_bonf,1,7
377,cross/aligned/l0.2,dci_v3,1,7
377,cross/aligned/l0.2,dci_v3_a8,1,7
377,cross/aligned/l0.2,best_axis_oracle,1,8
377,cross/aligned/l0.2,every_k2,1,3
377,cross/aligned/l0.2,adwin,0,0
377,cross/aligned/l0.2,mcusum,1,5
377,cross/aligned/l0.2,sketch1,0,0
378,cross/aligned/l0.4,always_multiD,1,9
378,cross/aligned/l0.4,union4_bonf,1,8
378,cross/aligned/l0.4,dci_v3,1,8
378,cross/aligned/l0.4,dci_v3_a8,1,9
378,cross/aligned/l0.4,best_axis_oracle,1,8
378,cross/aligned/l0.4,every_k2,0,5
378,cross/aligned/l0.4,adwin,0,0
378,cross/aligned/l0.4,mcusum,1,7
378,cross/aligned/l0.4,sketch1,0,2
379,cross/aligned/l1,always_multiD,1,10
379,cross/aligned/l1,union4_bonf,1,10
379,cross/aligned/l1,dci_v3,1,10
379,cross/aligned/l1,dci_v3_a8,1,10
379,cross/aligned/l1,best_axis_oracle,1,1
379,cross/aligned/l1,every_k2,1,4
379,cross/aligned/l1,adwin,0,0
379,cross/aligned/l1,mcusum,1,7
379,cross/aligned/l1,sketch1,1,6
380,cross/aligned/l0.05,always_multiD,0,4
380,cross/aligned/l0.05,union4_bonf,0,5
380,cross/aligned/l0.05,dci_v3,0,5
380,cross/aligned/l0.05,dci_v3_a8,0,5
380,cross/aligned/l0.05,best_axis_oracle,0,0
380,cross/aligned/l0.05,every_k2,0,1
380,cross/aligned/l0.05,adwin,0,0
380,cross/aligned/l0.05,mcusum,0,0
380,cross/aligned/l0.05,sketch1,0,4
381,cross/aligned/l0.1,always_multiD,0,4
381,cross/aligned/l0.1,union4_bonf,0,5
381,cross/aligned/l0.1,dci_v3,0,5
381,cross/aligned/l0.1,dci_v3_a8,0,5
381,cross/aligned/l0.1,best_axis_oracle,0,0
381,cross/aligned/l0.1,every_k2,0,1
381,cross/aligned/l0.1,adwin,0,0
381,cross/aligned/l0.1,mcusum,0,0
381,cross/aligned/l0.1,sketch1,0,4
382,cross/aligned/l0.2,always_multiD,0,4
382,cross/aligned/l0.2,union4_bonf,0,5
382,cross/aligned/l0.2,dci_v3,0,5
382,cross/aligned/l0.2,dci_v3_a8,0,5
382,cross/aligned/l0.2,best_axis_oracle,0,0
382,cross/aligned/l0.2,every_k2,0,3
382,cross/aligned/l0.2,adwin,0,0
382,cross/aligned/l0.2,mcusum,0,0
382,cross/aligned/l0.2,sketch1,0,4
383,cross/aligned/l0.4,always_multiD,0,4
383,cross/aligned/l0.4,union4_bonf,0,5
383,cross/aligned/l0.4,dci_v3,0,5
383,cross/aligned/l0.4,dci_v3_a8,0,5
383,cross/aligned/l0.4,best_axis_oracle,0,0
383,cross/aligned/l0.4,every_k2,0,3
383,cross/aligned/l0.4,adwin,0,0
383,cross/aligned/l0.4,mcusum,0,0
383,cross/aligned/l0.4,sketch1,0,4
384,cross/aligned/l1,always_multiD,0,6
384,cross/aligned/l1,union4_bonf,0,5
384,cross/aligned/l1,dci_v3,0,5
384,cross/aligned/l1,dci_v3_a8,0,5
384,cross/aligned/l1,best_axis_oracle,0,0
384,cross/aligned/l1,every_k2,0,2
384,cross/aligned/l1,adwin,0,0
384,cross/aligned/l1,mcusum,0,0
384,cross/aligned/l1,sketch1,0,4
385,cross/aligned/l0.05,always_multiD,1,11
385,cross/aligned/l0.05,union4_bonf,1,10
385,cross/aligned/l0.05,dci_v3,1,10
385,cross/aligned/l0.05,dci_v3_a8,1,10
385,cross/aligned/l0.05,best_axis_oracle,1,7
385,cross/aligned/l0.05,every_k2,0,6
385,cross/aligned/l0.05,adwin,0,0
385,cross/aligned/l0.05,mcusum,0,1
385,cross/aligned/l0.05,sketch1,1,10
386,cross/aligned/l0.1,always_multiD,1,11
386,cross/aligned/l0.1,union4_bonf,1,11
386,cross/aligned/l0.1,dci_v3,1,11
386,cross/aligned/l0.1,dci_v3_a8,1,11
386,cross/aligned/l0.1,best_axis_oracle,1,0
386,cross/aligned/l0.1,every_k2,1,5
386,cross/aligned/l0.1,adwin,0,0
386,cross/aligned/l0.1,mcusum,0,2
386,cross/aligned/l0.1,sketch1,1,11
387,cross/aligned/l0.2,always_multiD,1,11
387,cross/aligned/l0.2,union4_bonf,1,11
387,cross/aligned/l0.2,dci_v3,1,11
387,cross/aligned/l0.2,dci_v3_a8,1,11
387,cross/aligned/l0.2,best_axis_oracle,1,0
387,cross/aligned/l0.2,every_k2,1,5
387,cross/aligned/l0.2,adwin,0,0
387,cross/aligned/l0.2,mcusum,1,5
387,cross/aligned/l0.2,sketch1,1,11
388,cross/aligned/l0.4,always_multiD,1,11
388,cross/aligned/l0.4,union4_bonf,1,11
388,cross/aligned/l0.4,dci_v3,1,11
388,cross/aligned/l0.4,dci_v3_a8,1,11
388,cross/aligned/l0.4,best_axis_oracle,1,0
388,cross/aligned/l0.4,every_k2,1,5
388,cross/aligned/l0.4,adwin,0,0
388,cross/aligned/l0.4,mcusum,1,7
388,cross/aligned/l0.4,sketch1,1,11
389,cross/aligned/l1,always_multiD,1,11
389,cross/aligned/l1,union4_bonf,1,11
389,cross/aligned/l1,dci_v3,1,11
389,cross/aligned/l1,dci_v3_a8,1,11
389,cross/aligned/l1,best_axis_oracle,1,10
389,cross/aligned/l1,every_k2,0,6
389,cross/aligned/l1,adwin,0,0
389,cross/aligned/l1,mcusum,1,10
389,cross/aligned/l1,sketch1,1,9
390,cross/aligned/l0.05,always_multiD,0,4
390,cross/aligned/l0.05,union4_bonf,0,5
390,cross/aligned/l0.05,dci_v3,0,5
390,cross/aligned/l0.05,dci_v3_a8,0,5
390,cross/aligned/l0.05,best_axis_oracle,0,0
390,cross/aligned/l0.05,every_k2,0,3
390,cross/aligned/l0.05,adwin,0,0
390,cross/aligned/l0.05,mcusum,0,0
390,cross/aligned/l0.05,sketch1,0,4
391,cross/aligned/l0.1,always_multiD,0,4
391,cross/aligned/l0.1,union4_bonf,0,5
391,cross/aligned/l0.1,dci_v3,0,5
391,cross/aligned/l0.1,dci_v3_a8,0,5
391,cross/aligned/l0.1,best_axis_oracle,0,0
391,cross/aligned/l0.1,every_k2,0,3
391,cross/aligned/l0.1,adwin,0,0
391,cross/aligned/l0.1,mcusum,0,0
391,cross/aligned/l0.1,sketch1,0,4
392,cross/aligned/l0.2,always_multiD,0,4
392,cross/aligned/l0.2,union4_bonf,0,5
392,cross/aligned/l0.2,dci_v3,0,5
392,cross/aligned/l0.2,dci_v3_a8,0,5
392,cross/aligned/l0.2,best_axis_oracle,0,0
392,cross/aligned/l0.2,every_k2,0,1
392,cross/aligned/l0.2,adwin,0,0
392,cross/aligned/l0.2,mcusum,0,0
392,cross/aligned/l0.2,sketch1,0,4
393,cross/aligned/l0.4,always_multiD,0,4
393,cross/aligned/l0.4,union4_bonf,0,5
393,cross/aligned/l0.4,dci_v3,0,5
393,cross/aligned/l0.4,dci_v3_a8,0,5
393,cross/aligned/l0.4,best_axis_oracle,0,0
393,cross/aligned/l0.4,every_k2,0,1
393,cross/aligned/l0.4,adwin,0,0
393,cross/aligned/l0.4,mcusum,0,0
393,cross/aligned/l0.4,sketch1,0,4
394,cross/aligned/l1,always_multiD,0,5
394,cross/aligned/l1,union4_bonf,0,5
394,cross/aligned/l1,dci_v3,0,5
394,cross/aligned/l1,dci_v3_a8,0,5
394,cross/aligned/l1,best_axis_oracle,0,0
394,cross/aligned/l1,every_k2,0,4
394,cross/aligned/l1,adwin,0,0
394,cross/aligned/l1,mcusum,0,0
394,cross/aligned/l1,sketch1,0,4
395,cross/aligned/l0.05,always_multiD,0,0
395,cross/aligned/l0.05,union4_bonf,0,0
395,cross/aligned/l0.05,dci_v3,0,0
395,cross/aligned/l0.05,dci_v3_a8,0,0
395,cross/aligned/l0.05,best_axis_oracle,0,0
395,cross/aligned/l0.05,every_k2,0,0
395,cross/aligned/l0.05,adwin,0,0
395,cross/aligned/l0.05,mcusum,0,0
395,cross/aligned/l0.05,sketch1,0,0
396,cross/aligned/l0.1,always_multiD,0,0
396,cross/aligned/l0.1,union4_bonf,0,0
396,cross/aligned/l0.1,dci_v3,0,0
396,cross/aligned/l0.1,dci_v3_a8,0,0
396,cross/aligned/l0.1,best_axis_oracle,0,0
396,cross/aligned/l0.1,every_k2,0,0
396,cross/aligned/l0.1,adwin,0,0
396,cross/aligned/l0.1,mcusum,0,0
396,cross/aligned/l0.1,sketch1,0,0
397,cross/aligned/l0.2,always_multiD,0,0
397,cross/aligned/l0.2,union4_bonf,0,0
397,cross/aligned/l0.2,dci_v3,0,0
397,cross/aligned/l0.2,dci_v3_a8,0,0
397,cross/aligned/l0.2,best_axis_oracle,0,0
397,cross/aligned/l0.2,every_k2,0,0
397,cross/aligned/l0.2,adwin,0,0
397,cross/aligned/l0.2,mcusum,0,0
397,cross/aligned/l0.2,sketch1,0,0
398,cross/aligned/l0.4,always_multiD,1,0
398,cross/aligned/l0.4,union4_bonf,1,0
398,cross/aligned/l0.4,dci_v3,1,0
398,cross/aligned/l0.4,dci_v3_a8,1,0
398,cross/aligned/l0.4,best_axis_oracle,1,0
398,cross/aligned/l0.4,every_k2,1,0
398,cross/aligned/l0.4,adwin,0,0
398,cross/aligned/l0.4,mcusum,0,0
398,cross/aligned/l0.4,sketch1,0,0
399,cross/aligned/l1,always_multiD,1,11
399,cross/aligned/l1,union4_bonf,1,11
399,cross/aligned/l1,dci_v3,1,11
399,cross/aligned/l1,dci_v3_a8,1,11
399,cross/aligned/l1,best_axis_oracle,1,7
399,cross/aligned/l1,every_k2,1,5
399,cross/aligned/l1,adwin,0,0
399,cross/aligned/l1,mcusum,0,11
399,cross/aligned/l1,sketch1,0,11
400,cross/aligned/l0.05,always_multiD,0,4
400,cross/aligned/l0.05,union4_bonf,0,3
400,cross/aligned/l0.05,dci_v3,0,3
400,cross/aligned/l0.05,dci_v3_a8,0,3
400,cross/aligned/l0.05,best_axis_oracle,0,0
400,cross/aligned/l0.05,every_k2,0,1
400,cross/aligned/l0.05,adwin,0,0
400,cross/aligned/l0.05,mcusum,0,0
400,cross/aligned/l0.05,sketch1,0,0
401,cross/aligned/l0.1,always_multiD,0,5
401,cross/aligned/l0.1,union4_bonf,0,5
401,cross/aligned/l0.1,dci_v3,0,5
401,cross/aligned/l0.1,dci_v3_a8,0,5
401,cross/aligned/l0.1,best_axis_oracle,0,0
401,cross/aligned/l0.1,every_k2,0,1
401,cross/aligned/l0.1,adwin,0,0
401,cross/aligned/l0.1,mcusum,0,0
401,cross/aligned/l0.1,sketch1,0,0
402,cross/aligned/l0.2,always_multiD,0,7
402,cross/aligned/l0.2,union4_bonf,0,7
402,cross/aligned/l0.2,dci_v3,0,7
402,cross/aligned/l0.2,dci_v3_a8,0,7
402,cross/aligned/l0.2,best_axis_oracle,0,0
402,cross/aligned/l0.2,every_k2,0,4
402,cross/aligned/l0.2,adwin,0,0
402,cross/aligned/l0.2,mcusum,0,0
402,cross/aligned/l0.2,sketch1,0,1
403,cross/aligned/l0.4,always_multiD,0,8
403,cross/aligned/l0.4,union4_bonf,0,8
403,cross/aligned/l0.4,dci_v3,0,8
403,cross/aligned/l0.4,dci_v3_a8,0,8
403,cross/aligned/l0.4,best_axis_oracle,0,0
403,cross/aligned/l0.4,every_k2,0,3
403,cross/aligned/l0.4,adwin,0,0
403,cross/aligned/l0.4,mcusum,0,0
403,cross/aligned/l0.4,sketch1,0,2
404,cross/aligned/l1,always_multiD,1,14
404,cross/aligned/l1,union4_bonf,1,13
404,cross/aligned/l1,dci_v3,1,13
404,cross/aligned/l1,dci_v3_a8,1,13
404,cross/aligned/l1,best_axis_oracle,1,2
404,cross/aligned/l1,every_k2,1,6
404,cross/aligned/l1,adwin,0,0
404,cross/aligned/l1,mcusum,0,1
404,cross/aligned/l1,sketch1,0,3
405,cross/aligned/l0.05,always_multiD,1,3
405,cross/aligned/l0.05,union4_bonf,1,4
405,cross/aligned/l0.05,dci_v3,1,4
405,cross/aligned/l0.05,dci_v3_a8,1,4
405,cross/aligned/l0.05,best_axis_oracle,1,5
405,cross/aligned/l0.05,every_k2,0,2
405,cross/aligned/l0.05,adwin,0,0
405,cross/aligned/l0.05,mcusum,0,0
405,cross/aligned/l0.05,sketch1,0,0
406,cross/aligned/l0.1,always_multiD,1,6
406,cross/aligned/l0.1,union4_bonf,1,8
406,cross/aligned/l0.1,dci_v3,1,8
406,cross/aligned/l0.1,dci_v3_a8,1,8
406,cross/aligned/l0.1,best_axis_oracle,1,10
406,cross/aligned/l0.1,every_k2,1,4
406,cross/aligned/l0.1,adwin,0,0
406,cross/aligned/l0.1,mcusum,1,1
406,cross/aligned/l0.1,sketch1,0,0
407,cross/aligned/l0.2,always_multiD,1,10
407,cross/aligned/l0.2,union4_bonf,1,10
407,cross/aligned/l0.2,dci_v3,1,10
407,cross/aligned/l0.2,dci_v3_a8,1,10
407,cross/aligned/l0.2,best_axis_oracle,1,10
407,cross/aligned/l0.2,every_k2,0,5
407,cross/aligned/l0.2,adwin,0,0
407,cross/aligned/l0.2,mcusum,1,3
407,cross/aligned/l0.2,sketch1,0,0
408,cross/aligned/l0.4,always_multiD,1,10
408,cross/aligned/l0.4,union4_bonf,1,10
408,cross/aligned/l0.4,dci_v3,1,10
408,cross/aligned/l0.4,dci_v3_a8,1,10
408,cross/aligned/l0.4,best_axis_oracle,1,10
408,cross/aligned/l0.4,every_k2,0,5
408,cross/aligned/l0.4,adwin,0,0
408,cross/aligned/l0.4,mcusum,1,10
408,cross/aligned/l0.4,sketch1,0,1
409,cross/aligned/l1,always_multiD,1,10
409,cross/aligned/l1,union4_bonf,1,10
409,cross/aligned/l1,dci_v3,1,10
409,cross/aligned/l1,dci_v3_a8,1,10
409,cross/aligned/l1,best_axis_oracle,1,10
409,cross/aligned/l1,every_k2,0,5
409,cross/aligned/l1,adwin,0,0
409,cross/aligned/l1,mcusum,1,8
409,cross/aligned/l1,sketch1,0,7
410,cross/aligned/l0.05,always_multiD,0,0
410,cross/aligned/l0.05,union4_bonf,0,0
410,cross/aligned/l0.05,dci_v3,0,0
410,cross/aligned/l0.05,dci_v3_a8,0,0
410,cross/aligned/l0.05,best_axis_oracle,0,0
410,cross/aligned/l0.05,every_k2,0,0
410,cross/aligned/l0.05,adwin,0,0
410,cross/aligned/l0.05,mcusum,0,0
410,cross/aligned/l0.05,sketch1,0,0
411,cross/aligned/l0.1,always_multiD,0,0
411,cross/aligned/l0.1,union4_bonf,0,0
411,cross/aligned/l0.1,dci_v3,0,0
411,cross/aligned/l0.1,dci_v3_a8,0,0
411,cross/aligned/l0.1,best_axis_oracle,0,0
411,cross/aligned/l0.1,every_k2,0,0
411,cross/aligned/l0.1,adwin,0,0
411,cross/aligned/l0.1,mcusum,0,0
411,cross/aligned/l0.1,sketch1,0,0
412,cross/aligned/l0.2,always_multiD,0,0
412,cross/aligned/l0.2,union4_bonf,0,0
412,cross/aligned/l0.2,dci_v3,0,0
412,cross/aligned/l0.2,dci_v3_a8,0,0
412,cross/aligned/l0.2,best_axis_oracle,0,0
412,cross/aligned/l0.2,every_k2,0,0
412,cross/aligned/l0.2,adwin,0,0
412,cross/aligned/l0.2,mcusum,0,0
412,cross/aligned/l0.2,sketch1,0,0
413,cross/aligned/l0.4,always_multiD,0,0
413,cross/aligned/l0.4,union4_bonf,0,0
413,cross/aligned/l0.4,dci_v3,0,0
413,cross/aligned/l0.4,dci_v3_a8,0,0
413,cross/aligned/l0.4,best_axis_oracle,0,0
413,cross/aligned/l0.4,every_k2,0,0
413,cross/aligned/l0.4,adwin,0,0
413,cross/aligned/l0.4,mcusum,0,0
413,cross/aligned/l0.4,sketch1,0,1
414,cross/aligned/l1,always_multiD,0,8
414,cross/aligned/l1,union4_bonf,1,0
414,cross/aligned/l1,dci_v3,1,0
414,cross/aligned/l1,dci_v3_a8,1,1
414,cross/aligned/l1,best_axis_oracle,1,0
414,cross/aligned/l1,every_k2,0,5
414,cross/aligned/l1,adwin,0,0
414,cross/aligned/l1,mcusum,0,1
414,cross/aligned/l1,sketch1,0,0
415,cross/aligned/l0.05,always_multiD,1,11
415,cross/aligned/l0.05,union4_bonf,1,11
415,cross/aligned/l0.05,dci_v3,1,11
415,cross/aligned/l0.05,dci_v3_a8,1,11
